TotalFile:5302	PakTime:2012-12-17 22:0:18	PakTimeSave:50cf2572	CRC:56714245
Index	ID	Time	FileName	Size	InPakSize	ComprFlag	CRC
1669	58d12323	2008-5-24 15:6:42	\setting\map\map_info\hupanzhulin_1_byxzhx\trap\to_bieyaxiaozhu.txt	153	66	4	fcb4894f
1670	58d6cfbe	2010-9-17 14:18:47	\setting\map\map_info\shihunwushu2\trap\to_taohuayuan2.txt	363	130	4	e6b5f4ca
1671	58da5656	2012-12-17 16:1:25	\setting\ibshop\warelist.txt	35357	8893	4	d4836ba1
1672	58dc4067	2008-5-25 23:39:46	\setting\map\map_info\shenmibaoku\trap\to_mima7.txt	338	144	4	cf98cbcb
1673	58de0311	2010-9-17 10:47:34	\setting\map\map_info\dunhuanggucheng\trap\to_wangukuwang1.txt	363	125	4	2da5b1de
1674	58e3e774	2007-7-2 14:26:25	\setting\map\map_info\jinguohuangling_2\trap\to_jinguohuangling_3.txt	223	92	4	acc0fd1c
1675	58e5e98e	2009-4-22 18:13:49	\setting\map\map_info\hailingwangmu\trap\trap2.txt	181	85	4	790f3d66
1676	58ea4676	2007-9-17 17:20:4	\setting\map\map_info\tianlongsi_shinei\npc\guizhushiwei.txt	111	81	4	a3584b7
1677	58f106bb	2008-7-8 11:3:26	\setting\map\map_info\jianmenguan\npc\area2.txt	2085	917	4	d0e382ed
1678	58fc1cce	2008-12-15 18:33:37	\setting\map\map_info\liangshanpo\trap\to_dayutai.txt	559	182	4	fe679855
1679	58fc9114	2010-9-17 11:44:42	\setting\map\map_info\fuliudong\info.txt	2342	682	4	a1b9d753
1680	5924622c	2012-3-23 15:14:9	\setting\mission\gbwlls\league_award\award_session_7_lv1.txt	625	337	4	be4e24ce
1681	594ce919	2007-9-6 10:51:27	\setting\map\map_info\shaolinpai_shinei\trap\to_exit16.txt	349	161	4	5f22bd00
1682	595c1e34	2008-10-24 15:47:8	\setting\map\map_info\yuanshisenlin_2\npc\huangqidizi.txt	153	109	4	23357bb6
1683	596cae95	2011-10-11 15:32:6	\setting\boss\cangbaotu\yiyangshiguangdian\9602_wangyifeng_1.ini	370	217	4	9a34864b
1684	5975d981	2008-6-4 11:58:32	\setting\map\map_info\hupanzhulin_1_byxzhz\trap\to_bieyaxiaozhu.txt	247	105	4	d3f63b6a
1685	597ff1b0	2009-9-23 18:30:20	\setting\battle\map\wulindahui\chefu3.txt	24	24	0	b5144e3e
1686	5996e801	2009-2-19 9:3:27	\setting\npc\droprate\treasuremap\level2\boss_normal.txt	5288	1249	4	21317d2f
1687	59aa04db	2011-7-7 17:35:11	\setting\kin\kingame_new\maptrap.txt	292	199	4	4cf13f2f
1688	59ade945	2011-7-26 11:54:24	\setting\npc\droprate\qinling\f2_leader_other.txt	106	106	0	9780ce80
1689	59b46d0c	2007-9-19 16:52:7	\setting\map\map_info\longmenshiku_shinei\npc\shiren.txt	363	185	4	eb64377b
1690	59de2b1a	2007-9-6 17:6:20	\setting\map\map_info\shunanzhuhai\trap\to_jiangjincun.txt	391	150	4	e84d0771
1691	59df4e91	2009-1-4 10:0:25	\setting\map\map_info\tianlongsi_shinei\info.txt	2910	734	4	35d72d2d
1692	5a0b8c04	2008-5-25 23:39:46	\setting\map\map_info\shenmibaoku\trap\to_qinglongbaihu.txt	419	149	4	723fca4b
1693	5a197f97	2008-3-7 15:13:21	\setting\event\guessgame\npctrap\jiangjincun.txt	212	151	4	dcabcc49
1694	5a1db0e2	2011-11-7 10:48:24	\setting\boss\cangbaotu\longmenfeijian\9783.ini	96	96	0	8201bfa2
1695	5a1ed46a	2012-12-12 15:44:14	\setting\task\treasuremapex\maplist\0starmaps.txt	113	113	0	71f07ca1
1696	5a240e92	2009-11-30 10:7:54	\setting\event\jieri\200812_xmas\snowman\xuerenguoguo\4_chengdu.txt	1413	641	4	68af1d8f
1697	5a336b0f	2012-10-12 18:3:51	\setting\scriptvalue\eventmanager.txt	3662	2006	4	93f5f67d
1698	5a48ed65	2011-11-1 22:18:3	\setting\event\neweventplantform\plantform_trap\towerdefence_trap.txt	70	61	4	345229c3
1699	5a51124d	2010-9-9 10:24:41	\setting\task\treasuremap2\qianqionggongfuben\level_3\award_1.txt	66	62	4	f7211349
1700	5a81c792	2011-8-23 19:19:34	\setting\task\weekednfish\taskini.txt	1826	515	4	5065ab3b
1701	5a83420f	2009-1-4 10:5:2	\setting\map\map_info\yuanshisenlin_2_mwwp\info.txt	530	355	4	82e0f0ee
1702	5ab089b9	2008-8-8 17:31:5	\setting\map\map_info\qianqionggongfuben\npc\enemy_1_box.txt	55	53	4	fe2b4301
1703	5ac6d498	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\trap\to_tianwangbang.txt	181	78	4	c58735b0
1704	5ae29ecd	2010-9-9 10:24:41	\setting\task\treasuremap2\wanhuagu\trap\trap_2.txt	351	150	4	7f2e30aa
1705	5af8c55f	2012-8-30 9:12:7	\setting\map\map_info\menpaijingjichang_gumu\info.txt	1334	434	4	2efe1db0
1706	5af9ce1d	2008-11-20 9:43:41	\setting\map\map_info\dunhuanggucheng\npc\heifengjingying.txt	125	88	4	b49bfc3b
1707	5b004689	2010-9-17 14:18:47	\setting\map\map_info\wangukuliang\info.txt	669	380	4	231501ef
1708	5b075f43	2008-7-8 10:3:22	\setting\map\map_info\huanghelou\npc\dongyudaolieshou.txt	223	139	4	36c4a157
1709	5b0a2986	2007-6-9 12:56:47	\setting\map\map_info\yuanshisenlin_2_shinei\npc\baiqishouling.txt	83	63	4	e5d416be
1710	5b0f8298	2007-6-9 12:54:8	\setting\map\map_info\baihuazhen_1\trap\to_baihuagu.txt	475	166	4	cc38b336
1711	5b216494	2009-1-4 9:49:25	\setting\map\map_info\changgemen_cefang3\info.txt	684	351	4	438e3e80
1712	5b26a5cc	2008-11-27 21:22:34	\setting\map\map_info\changgemen_cefang3\npc\lanyixizuo.txt	139	96	4	b87edd88
1713	5b2ad638	2012-8-30 9:12:16	\setting\npc\carrier\boat.ini	571	364	4	c02e32d5
1714	5b2edd9c	2008-9-27 10:16:26	\setting\map\map_info\linanfu_shenfu\trap\to_zhuxifu.txt	167	83	4	28521491
1715	5b583995	2008-11-27 21:22:33	\setting\map\map_info\changgemen\trap\qiehuan.txt	433	154	4	f9ad9d20
1716	5b5d5a59	2011-7-18 11:21:54	\setting\item\001\magic\stonevalue.txt	1069	368	4	fc2bd7ba
1717	5b697fc1	2012-12-12 15:44:14	\setting\task\treasuremapex\mapinfo\taozhugongyizhong\npc\zhuzi.txt	69	63	4	dd7e7d6d
1718	5b728553	2008-9-27 10:16:25	\setting\map\map_info\linanfu_jiangxue3\trap\to_zhuxifu.txt	167	83	4	28521491
1719	5b776081	2011-11-3 15:1:21	\setting\task\treasuremap2\longmenfeijian\award_level3.txt	139	128	4	d42a13e7
1720	5b796353	2012-9-6 11:20:11	\setting\task\treasuremap2\biluogu\npc_level3.txt	241	213	4	b17572b9
1721	5b7e8404	2008-3-25 0:44:13	\setting\map\map_info\duanshihuangling\npc\area2.txt	2141	951	4	d872ed78
1722	5b8e721e	2012-7-12 12:10:50	\setting\npc\droprate\qinling\f3_leader.txt	286	199	4	25bc5c78
1723	5b8ec641	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\npc\shenmishangren.txt	685	318	4	9a35bd59
1724	5b92ec21	2009-2-19 19:33:19	\setting\task\treasuremap\award_treabox_level3.txt	1113	321	4	a77d6510
1725	5bb4c897	2012-8-30 9:12:19	\setting\task\treasuremap2\biluogu\level1\award_1.txt	80	69	4	5ad6e50b
1726	5bd11629	2010-12-16 21:21:7	\setting\mission\castlefight\npc_move_right_down.txt	195	125	4	206aa933
1727	5be38586	2007-6-14 14:4:56	\setting\map\map_info\longmenshiku\npc\jinguoyunqibing.txt	545	260	4	86f8c954
1728	5becb87b	2008-3-25 0:46:36	\setting\map\map_info\yanziwu_1\npc\baihu.txt	182	119	4	8e358408
1729	5befbe60	2007-6-9 12:55:14	\setting\map\map_info\jiuyixi\trap\to_qianbingchengfang.txt	111	68	4	3a541b0
1730	5c053f71	2007-10-24 18:30:9	\setting\map\map_info\zhendongmuyuan\npc\area2.txt	1231	570	4	165697b6
1731	5c05a2e9	2012-9-4 21:30:27	\setting\task\treasuremap2\biluogu\award_level3.txt	131	120	4	8e7a58cd
1732	5c073ff7	2009-9-23 18:30:20	\setting\map\map_info\wulindahui_zhanchang\trap\houying3_daying3.txt	293	129	4	9b40fb66
1733	5c07e01a	2011-11-1 22:18:2	\setting\task\primer\fire.txt	286	167	4	6cff8b1c
1734	5c218287	2009-6-20 17:57:35	\setting\boss\120smallboss\tu.ini	670	297	4	f9b92ec4
1735	5c241c51	2008-9-1 19:11:57	\setting\map\map_info\funiushanhoushan\npc\kugong.txt	307	196	4	307a4bea
1736	5c280e67	2010-12-19 18:17:17	\setting\map\map_info\dataosha_zhunbei\info.txt	287	221	4	1990401b
1737	5c2ae540	2010-8-18 20:48:2	\setting\item\001\zhenyuansetting\attribsetting.txt	5759	1369	4	fd442c13
1738	5c32da31	2008-1-21 15:10:6	\setting\map\map_info\baihutangerceng_yin_1\trap\to_exit.txt	455	158	4	b569193e
1739	5c41dafc	2008-7-8 10:3:25	\setting\map\map_info\xiagu4\npc\tieyiwei.txt	230	162	4	aaca6784
1740	5c496c0c	2009-9-27 14:52:40	\setting\map\map_info\qilianshan\info.txt	2891	848	4	b05c9ac8
1741	5c50c092	2007-6-9 12:54:47	\setting\map\map_info\hanshuigudu\trap\to_gaibangfenduo1.txt	97	59	4	261e2c9b
1742	5c537d6d	2008-5-22 16:16:23	\setting\battle\map\shangu\houying1chuwuxiang.txt	35	35	0	a8df69fe
1743	5c5cba26	2008-7-8 11:3:26	\setting\map\map_info\jianmenguan\npc\area1.txt	1637	721	4	8b3d946a
1744	5c6bad21	2007-9-13 19:10:19	\setting\map\map_info\jiulaofeng\trap\to_xingzaidamen.txt	181	80	4	6fda2031
1745	5c70c7a9	2007-9-20 17:30:32	\setting\map\map_info\meihualing\trap\to_daoxiangcun.txt	307	135	4	6aa36af5
1746	5c71b57a	2007-6-14 14:4:40	\setting\map\map_info\jiangeshudao_shinei\trap\to_xinshishiwai.txt	251	101	4	46b2bb9a
1747	5c7468e6	2008-5-24 15:4:12	\setting\map\map_info\baihuazhen_2_xyzhzh\trap\to_xuanyuedazhen.txt	139	68	4	d5e0180b
1748	5c78eeba	2008-6-8 0:9:5	\setting\chat\chatcost.ini	683	303	4	3021821
1749	5c820cfc	2009-4-22 18:13:49	\setting\map\map_info\hailingwangmu\trap\trap1.txt	363	138	4	ebe8ddc5
1750	5c976078	2008-7-8 10:3:25	\setting\map\map_info\xiagu3\trap\to_exit551.txt	461	171	4	45ab00d9
1751	5cc04442	2009-9-16 19:52:59	\setting\battle\map\pingyuan\shuaiqidian3.txt	112	81	4	f0de59bc
1752	5ccd4065	2009-5-22 10:58:16	\setting\map\map_info\longzhoubisaichang\trap\pm43.txt	377	158	4	99bb5ee2
1753	5cce3f93	2010-12-30 22:10:38	\setting\misc\moduleswitch.txt	169	147	4	972a6996
1754	5cd60c86	2008-5-25 23:39:46	\setting\map\map_info\shenmibaoku\trap\to_mima6.txt	416	163	4	69f17e0a
1755	5cf18c4e	2010-12-16 21:21:7	\setting\mission\castlefight\trap\npc_trap_down_left.txt	559	278	4	95402be8
1756	5cf1ff59	2007-6-9 12:55:42	\setting\map\map_info\qingluodao_shinei\trap\to_exit24.txt	195	97	4	5a05a333
1757	5cfafcf7	2011-7-1 21:45:21	\setting\mission\wlls\league_award\award_session_5_lv2.txt	2042	537	4	9306bb89
1758	5cfe8662	2012-12-12 15:44:13	\setting\task\treasuremapex\mapinfo\longmenfeijian\npc.txt	150	140	4	acadee81
1759	5cff740d	2009-1-4 9:56:31	\setting\map\map_info\maowu_1\info.txt	427	306	4	569af909
1760	5d1033bc	2011-3-28 18:0:55	\setting\boss\task80to90\7320.ini	337	175	4	b2dc8ad2
1761	5d2569c0	2008-7-8 10:3:22	\setting\map\map_info\mangshedong\npc\mangshe.txt	221	145	4	405d3d93
1762	5d454ba8	2011-11-7 10:48:24	\setting\boss\cangbaotu\longmenfeijian\9781.ini	112	112	0	a12d8702
1763	5d49d224	2008-8-21 11:28:21	\setting\map\map_info\longquancun\trap\to_wuyishan.txt	307	136	4	f7532705
1764	5d4af3bc	2008-7-8 10:3:22	\setting\map\map_info\juyilou\trap\to_exit546.txt	251	111	4	8ffe54dc
1765	5d5a17d4	2011-3-3 14:26:51	\setting\map\map_info\xiaoyaogu_lv1\info.txt	401	264	4	52e40650
1766	5d5afe5f	2009-10-10 18:3:7	\setting\map\map_info\zhanchang_shangu_yangzhou\trap\daying1_yewai.txt	1257	512	4	44964e48
1767	5d6f46e5	2007-8-23 18:59:57	\setting\map\map_info\jianmenguan\trap\to_afanggongfeixu.txt	419	144	4	45f773ad
1768	5d91f735	2008-5-22 16:16:38	\setting\map\map_info\zhanchang_shangu_yangzhou\trap\daying1_houying1.txt	325	159	4	f3d015fd
1769	5d996dc6	2008-5-24 15:13:47	\setting\map\map_info\longhuhuanjing_1_ylshjz\trap\to_ylshj.txt	153	66	4	fcb4894f
1770	5d9f76df	2007-10-29 17:22:55	\setting\lifeskill\skills_compose_exp.txt	1152	625	4	45533e50
1771	5dce51ca	2007-7-31 11:25:19	\setting\map\map_info\dasanguan_shinei\trap\to_exit17.txt	251	120	4	5dbbc837
1772	5dded598	2008-4-15 10:48:33	\setting\map\map_info\juyanze\npc\bishe.txt	139	98	4	e78c6cb7
1773	5de460b9	2007-6-9 12:55:9	\setting\map\map_info\jiulaofeng\trap\to_jianxueting.txt	223	90	4	b21fed7
1774	5de7d2eb	2008-5-25 23:39:46	\setting\kin\kingame\room25\fixindex.txt	67	67	0	cba3257d
1775	5dee07b3	2008-11-27 21:23:55	\setting\map\map_info\dayutai\npc\chiwei2.txt	97	84	4	769630d
1776	5dfa4ba1	2007-6-9 12:55:27	\setting\map\map_info\longhuhuanjing_1_shinei\trap\to_exit3.txt	312	145	4	20ec399b
1777	5e1f7188	2008-8-29 16:55:23	\setting\map\map_info\funiushanjunying1\npc\nonghu.txt	97	80	4	5482f329
1778	5e5365f8	2008-5-25 23:39:46	\setting\kin\kingame\room23\difnpctemplet.txt	60	57	4	2e4971d4
1779	5e638b19	2011-11-4 18:27:11	\setting\task\treasuremap2\longmenfeijian\npc_level3.txt	134	125	4	4e725dfb
1780	5e7777d2	2012-11-12 14:47:26	\setting\player\accountvalue.txt	538	380	4	b51e2979
1781	5e87533d	2008-10-27 15:47:28	\setting\map\map_info\fuliudong\trap\to_wulingshan.txt	559	182	4	7de5914f
1782	5e8a0801	2007-6-9 12:56:35	\setting\map\map_info\yanziwu_1_shinei\trap\to_exit9.txt	307	143	4	f68b9b00
1783	5e9d9da3	2009-1-4 10:4:30	\setting\map\map_info\yuanshisenlin_2_dshk\info.txt	856	433	4	918f31f4
1784	5eab9dc8	2012-8-30 9:12:8	\setting\map\map_info\newbattle_battle\trap\daying1_yewai2.txt	1231	369	4	13ac7dfe
1785	5ebf2384	2008-1-28 19:43:59	\setting\map\map_info\fengxiangfu_shinei\info.txt	229	175	4	92bb7e25
1786	5ebfd9a5	2011-9-22 19:1:19	\setting\event\jieri\201110_nationnalday\plantpos.txt	1133	422	4	afa51fe1
1787	5ee4448d	2008-4-15 10:48:33	\setting\map\map_info\juyanze\npc\tugou.txt	153	109	4	1311d85f
1788	5ee55bec	2010-9-9 10:24:41	\setting\task\treasuremap2\wanhuagu\trap\trap_1.txt	429	167	4	f0fbde79
1789	5ee96d02	2011-3-27 1:29:18	\setting\task\armycamp\npc_7312_30_4.txt	115	102	4	4ce245e7
1790	5eedf775	2012-8-30 9:12:8	\setting\map\map_info\newbattle_battle\trap\daying3_houying3_2.txt	293	111	4	dcb0350a
1791	5ef0dd3d	2010-4-9 21:21:13	\setting\event\jieri\20100501_laborday\npc_gen137.txt	63	61	4	41bb223c
1792	5f097521	2012-7-10 15:13:34	\setting\xoyogame\room_weight.txt	3018	533	4	6bb337db
1793	5f215c3b	2008-1-24 17:42:8	\setting\boss\yunxueshan.ini	823	298	4	f223f730
1794	5f273a9b	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\npc\area4.txt	1373	616	4	c2ea6dce
1795	5f287310	2012-9-6 11:20:11	\setting\task\treasuremap2\biluogu\npc_level2.txt	237	213	4	48fb3b6f
1796	5f35ffde	2008-5-25 23:39:45	\setting\kin\kingame\room08\obstacletrap.txt	57	54	4	2795fe7f
1797	5f446fe1	2008-7-25 17:46:27	\setting\boss\KinEctype\worldboss\75boss_shui\xiaobin_changyong.ini	108	108	0	7ecbaeb9
1798	5f5179b1	2009-1-4 9:59:35	\setting\map\map_info\talin_2_shinei\info.txt	2140	660	4	44a8a128
1799	5f553f57	2010-9-25 11:41:17	\setting\map\map_info\yundangongchen2\info.txt	448	318	4	66077ad0
1800	5f66e243	2008-5-22 16:16:23	\setting\battle\map\xibei\houying1chuwuxiang.txt	35	35	0	517145c8
1801	5f6e97d4	2007-9-6 17:6:20	\setting\map\map_info\duanshihuangling\npc\area1.txt	2449	1058	4	b6e1bf1a
1802	5f742fb4	2009-1-4 10:21:30	\setting\map\map_info\baimanshan\npc\bilinshe.txt	279	171	4	1b2d8409
1803	5f944891	2011-7-1 9:44:0	\setting\boss\superbattle\leftgeneral.ini	538	271	4	e6006d76
1804	5fa7c435	2012-11-7 15:47:32	\setting\npc\droprate\baihutang\xiaoguai_8.txt	1081	429	4	e564caaa
1805	5fbb3e99	2008-10-10 11:34:37	\setting\map\map_info\yuanshisenlin_2_dshk\npc\baiqishouling.txt	69	62	4	25e65910
1806	5fbf029f	2009-2-19 19:33:17	\setting\task\treasuremap\award_treabox_level2.txt	1886	424	4	9dad2352
1807	5fd28c8a	2010-9-17 14:18:47	\setting\map\map_info\wangukumei\trap\to_chiyoudong.txt	363	130	4	e6b5f4ca
1808	5fe17277	2011-11-4 15:1:49	\setting\task\treasuremap2\longmenfeijian\award_level2.txt	220	138	4	82704e8f
1809	5ff991fe	2008-5-25 23:39:46	\setting\kin\kingame\room13\obstacletrap.txt	57	53	4	b48b1d0a
1810	5ffa2c25	2012-12-12 20:48:42	\setting\player\title.xml	199583	18580	4	a422e8da
1811	6018b4eb	2007-10-28 19:46:23	\setting\battle\map\xiagu\daying3shouwei.txt	233	139	4	ffc727f7
1812	601987b0	2012-8-30 9:12:9	\setting\map\map_info\qingluodao\trap\to_dongmenwai.txt	265	115	4	b0ce0f48
1813	60273ad7	2007-10-24 18:30:0	\setting\map\map_info\huaishuishazhou\npc\area4.txt	1273	606	4	bc182df5
1814	6029c599	2010-3-26 18:58:10	\setting\mission\towerdefence\td_position.txt	1603	626	4	702ee555
1815	60383831	2008-5-22 16:16:36	\setting\map\map_info\zhanchang_shangu_xiangyang\trap\houying1_daying1_1.txt	468	212	4	b4f17084
1816	6049427b	2007-6-14 14:4:40	\setting\map\map_info\jiangeshudao_shinei\trap\to_youlongjue.txt	279	104	4	4f096bb6
1817	605805c9	2007-9-6 17:6:19	\setting\map\map_info\baizushiji\npc\area3.txt	3583	1502	4	673f96bd
1818	606ad843	2009-1-4 9:53:11	\setting\map\map_info\jinguohuangling_2_xzl\info.txt	467	324	4	c3505db7
1819	606caa75	2010-9-17 14:18:47	\setting\map\map_info\hunyangdianming1\trap\to_chiyoudong2.txt	363	130	4	e6b5f4ca
1820	6075b3a9	2010-12-16 12:29:21	\setting\factionbattle\zhenying2.txt	37	37	0	21269c84
1821	60b00889	2009-6-21 19:9:39	\setting\domainbattle\domain_npc_pos4.txt	33718	8722	4	3176aced
1822	60bf8fed	2009-9-16 19:52:59	\setting\map\map_info\zhanchang_pingyuan_yangzhou\trap\daying3_houying3.txt	474	182	4	a7ec2cb3
1823	60cd0b72	2008-8-29 16:55:23	\setting\boss\task80to90\4102.ini	195	140	4	f8e92df
1824	60db2e9d	2008-1-28 19:47:33	\setting\map\map_info\shiguzhen_shinei\info.txt	229	175	4	92bb7e25
1825	60e4e800	2007-8-7 10:31:48	\setting\map\map_info\baihuazhen_1\npc\area4.txt	2071	957	4	4d43cc65
1826	60e7a4fc	2008-6-30 16:44:43	\setting\event\changeserver\award_gate0210.txt	62492	24227	4	e86f0612
1827	60f19d1e	2012-7-20 19:27:46	\setting\boss\keyimenzhanchang\10038.ini	905	494	4	540b543e
1828	60f55596	2009-2-19 9:3:55	\setting\npc\droprate\xoyogame\xoyogame_lv5_boss.txt	360	212	4	c092f783
1829	60fe8a71	2007-6-9 12:54:13	\setting\map\map_info\baihuazhen_2_shinei\trap\to_exit27.txt	265	129	4	cf9d3b7a
1830	612adde9	2012-9-29 17:15:53	\setting\map\map_info\fengxiangfu\npc\deng1a.txt	489	290	4	7de253d0
1831	6130afbe	2009-5-22 10:58:14	\setting\map\map_info\longzhoubisaichang\trap\pm15.txt	741	254	4	926d028a
1832	6130f074	2012-5-29 10:31:45	\setting\boss\gaojidadao\95boss_huo.ini	1104	400	4	b7c8d84a
1833	615741ca	2012-12-13 20:5:53	\setting\event\jieri\201212_xmas\dalifu\trap_tree3.txt	481	131	4	7c26fa25
1834	6158c978	2007-9-13 17:42:24	\setting\map\map_info\jiulaodong_2\trap\to_jiulaodong_1.txt	405	172	4	606db00d
1835	61631667	2010-12-16 12:29:21	\setting\factionbattle\baoxiang0.txt	2213	785	4	3a62f0bb
1836	616fa496	2012-9-5 22:46:20	\setting\map\map_info\yuanshisenlin_2\trap\to_fight.txt	2029	698	4	d37fab8a
1837	617eae72	2008-8-22 9:30:26	\setting\npc\droprate\shenmibaoku\boss_tuobashanyuan.txt	997	371	4	cee6c63a
1838	61869e9a	2007-6-14 14:4:58	\setting\map\map_info\longmenshiku_shinei\trap\to_guailaotou.txt	209	93	4	b14e66d
1839	618d485b	2008-3-17 15:59:44	\setting\map\map_info\jiulaofeng\npc\qianshifeibing.txt	97	68	4	ee55778a
1840	61979a69	2008-3-25 0:47:10	\setting\map\map_info\yuanshisenlin_2\npc\hongqihufa.txt	83	69	4	c5f00911
1841	6198f3ea	2008-10-27 15:47:19	\setting\map\map_info\chiyoudong\npc\area2.txt	1388	661	4	fd61ae81
1842	619cb2e1	2007-8-27 18:10:0	\setting\map\map_info\yanziwu_1\npc\yuqian.txt	153	101	4	d180f140
1843	61a99e9c	2009-1-4 9:54:37	\setting\map\map_info\linanfu_pengfu\info.txt	551	347	4	21dc6a84
1844	61afd84a	2007-7-2 14:26:25	\setting\map\map_info\jinguohuangling_2\trap\to_yelvchou.txt	279	102	4	99b0d3d5
1845	61c9605f	2009-9-27 14:53:27	\setting\map\map_info\baizushiji\info.txt	1493	558	4	a0320619
1846	61d65e75	2008-7-8 11:3:24	\setting\map\map_info\huanghelou\npc\area1.txt	1889	862	4	826a4f75
1847	61fa19bd	2010-1-30 23:14:33	\setting\map\map_info\hl_guizu\trap\trap_in_match_2.txt	405	149	4	25dfcbee
1848	61fca854	2008-5-24 15:2:43	\setting\map\map_info\zhaofudating\trap\to_exit515.txt	169	86	4	6e6a1f1d
1849	62061686	2012-9-24 11:17:56	\setting\task\bossdeathshare.txt	838	337	4	d820725d
1850	622ae230	2008-10-27 15:47:19	\setting\map\map_info\chiyoudong\npc\area3.txt	1063	466	4	ee69f13f
1851	623267d6	2012-3-10 20:29:56	\setting\map\map_info\elunheyuan\trap\kehandazhang_exit.txt	433	157	4	4435d5b9
1852	6248ddc4	2007-8-31 20:41:39	\setting\map\map_info\longmenzhen\trap\to_fengxiangfu.txt	363	166	4	500f031e
1853	62505b3a	2007-9-29 16:4:44	\setting\map\map_info\zhanchang_xiagu_fengxiang\trap\qianying1_yewai.txt	601	235	4	31b5e772
1854	626040bb	2008-7-8 11:3:24	\setting\map\map_info\huanghelou\npc\area2.txt	2365	1023	4	cbc271f7
1855	62678517	2007-9-4 15:20:47	\setting\map\map_info\hanshuigudu\trap\to_junyingneibu.txt	97	62	4	55098a9a
1856	627ff749	2007-12-22 10:26:5	\setting\battle\map\xiagu\houying3chuwuxiang.txt	35	35	0	b71d63de
1857	628a638c	2010-9-17 14:18:47	\setting\map\map_info\molongdianyun2\trap\to_shennvfeng2.txt	363	130	4	e6b5f4ca
1858	62903654	2007-7-12 19:42:2	\setting\map\map_info\yanziwu_1_shinei\trap\to_exit11.txt	265	104	4	4af6019c
1859	6295a387	2010-12-16 12:29:21	\setting\factionbattle\baoxiang1.txt	2413	795	4	1502424f
1860	62abf988	2008-5-24 15:2:42	\setting\map\map_info\feilonggu\trap\to_exit511.txt	265	111	4	2553466d
1861	62ac330e	2009-6-20 17:57:35	\setting\boss\120smallboss\jin.ini	816	324	4	2c1cc84
1862	62c4ad0f	2008-5-25 23:39:45	\setting\kin\kingame\room04\fixindex.txt	103	99	4	64ed128e
1863	62daf41e	2010-9-17 14:18:47	\setting\map\map_info\hunyangdianying2\trap\to_sanxiazhandao2.txt	363	130	4	e6b5f4ca
1864	62e0acdb	2012-7-12 17:27:42	\setting\npc\droprate\xoyogame\xoyogame_lv15.txt	176	130	4	72048a80
1865	62e87552	2008-5-25 23:39:46	\setting\kin\kingame\room14\obstacletrap.txt	59	54	4	25d034ec
1866	62f5dbf2	2011-3-15 11:39:30	\setting\npc\droprate\npcdrop_tw\droprate011b_shouling.txt	1782	568	4	f30f01e5
1867	62fb56f7	2008-3-17 16:15:21	\setting\map\map_info\talin_2\npc\tianrendizit.txt	69	60	4	5dc10faf
1868	62fee633	2009-9-27 14:53:46	\setting\map\map_info\junmachang\info.txt	1500	559	4	f9666f03
1869	62ff7283	2008-11-27 21:22:34	\setting\map\map_info\changgemen_cefang2\npc\changgemenxizuo.txt	209	133	4	b008606e
1870	63072ebe	2008-5-24 15:2:42	\setting\map\map_info\diancangshanzhai_2\trap\to_exit532.txt	209	90	4	4c66df81
1871	6309f6a1	2008-10-24 16:57:10	\setting\boss\xoyogame\wudi.ini	96	96	0	a9ceb5a2
1872	633840e9	2012-9-29 17:15:54	\setting\map\map_info\xiangyangfu\npc\chou2b.txt	363	238	4	dfb55234
1873	634755fb	2010-6-4 20:29:42	\setting\map\map_info\dalifu\npc\chengzhan_junguan_dali.txt	237	134	4	e10dc6e3
1874	63559c76	2010-9-17 10:47:34	\setting\map\map_info\dayutai\trap\to_wangukuwang1.txt	363	123	4	a76d3edf
1875	6355e57c	2008-5-25 23:39:46	\setting\kin\kingame\room15\diftrap.txt	210	129	4	1e0ff8d7
1876	636e96a2	2012-9-29 17:15:53	\setting\map\map_info\chengdufu\npc\deng2b.txt	69	65	4	dde78f8a
1877	6373c326	2009-1-7 16:10:40	\setting\mission\wlls\league_award\award_session_1_type.txt	132	103	4	1b17c97e
1878	638120d0	2008-8-22 9:30:26	\setting\npc\droprate\shenmibaoku\boss_zhaoyingxian.txt	885	347	4	70b1076c
1879	6392eae1	2012-8-30 9:12:8	\setting\map\map_info\huadengluan1\npc\npc.txt	27	27	0	98c10213
1880	63a16539	2012-9-5 22:46:21	\setting\map\map_info\talin_2\trap\to_fight.txt	251	126	4	81795fc0
1881	63a38682	2012-12-17 17:57:52	\setting\npc\npc.txt	1116651	170367	4	e6a1b1f
