Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
【闯关卡】猴口夺食		18	1	313	48	\image\item\other\xoyogame\yinka_guoguan.spr		32	从猴子口中成功夺食的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】张德恒		18	1	313	49	\image\item\other\xoyogame\yinka_jisha.spr		32	击杀张德恒的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】技高一筹		18	1	313	50	\image\item\other\xoyogame\yinka_guoguan.spr		32	在拔萝卜大赛中击败对手获得胜利的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】童心未泯		18	1	313	51	\image\item\other\xoyogame\yinka_guoguan.spr		32	和小朋友们融洽的捉迷藏的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】勇冠三军		18	1	313	52	\image\item\other\xoyogame\yinka_guoguan.spr		32	在众多金军的包围中杀出重围的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】重振军威		18	1	313	53	\image\item\other\xoyogame\yinka_guoguan.spr		32	在军旗操演中顺利通过。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】死里逃生		18	1	313	54	\image\item\other\xoyogame\yinka_guoguan.spr		32	在四散人出关的情况下顺利脱逃。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】宝玉		18	1	313	55	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀逍遥谷公子宝玉的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】莺莺		18	1	313	56	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀逍遥谷大小姐莺莺的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】火蓬春		18	1	313	57	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀红莲使者火蓬春的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】风雪晴		18	1	313	58	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀寒冰之女风雪晴的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】慕容素		18	1	313	59	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀七心海棠慕容素的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】谢无忌		18	1	313	60	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀金毛狮王谢无忌的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】银花婆婆		18	1	313	61	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀银花婆婆的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】喜多多		18	1	313	62	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀喜多多的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】韩丹		18	1	313	63	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀韩丹的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】郑雨华		18	1	313	64	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀郑雨华的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】叶璇		18	1	313	65	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀叶璇的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【闯关卡】浴火重生		18	1	313	66	\image\item\other\xoyogame\jinka_jisha.spr		32	击败暗影之白秋琳，去除心中的黑暗。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【击杀卡】独孤剑		18	1	313	67	\image\item\other\xoyogame\jinka_jisha.spr		32	击杀独孤剑的证明。<color=gold>右键点击放入逍遥录。<color>		0	1	1	10000		1	1		xoyo_card			1																						
【特殊卡】变幻		18	1	314	1	\image\item\other\scriptitem\shengxiahuodongka.spr		32	从晓菲那里用逍遥谷宝物换到的神奇卡片。<color=gold>右键点击使用可随机获得一张逍遥录收集卡。<color>		0	1	1	10000		1	1		xoyo_card			1																						
邪灵		18	1	315	1	\image\item\other\xoyogame\mibao_xieling.spr		32	沉睡在逍遥谷禁地的秘宝，据说里面封印着可怕的东西。<color=gold>把它交给晓菲应该可以得到好东西吧。<color>		0	1	1	10000		1	1		xoyo_treasure			1																						
圣痕		18	1	316	1	\image\item\other\xoyogame\mibao_shenghen.spr		32	沉睡在逍遥谷的圣物，不知从何而来。<color=gold>把它交给晓菲应该可以得到好东西吧。<color>		0	1	1	10000		1	1		xoyo_treasure			1																						
冰莲		18	1	317	1	\image\item\other\xoyogame\mibao_binglian.spr		32	尘世间极难见到的珍品。冰清玉洁，晶莹剔透。据说这世上只有一人懂得培育之法。<color=gold>把它交给晓菲应该可以得到好东西吧。<color>		0	1	1	10000		1	1		xoyo_treasure			1																						
逍遥录		18	1	318	1	\image\item\other\xoyogame\xoyolu.spr		32	从晓菲那里获得的一本逍遥谷收集名录。可将收集到的卡片放入其中。收集越多，奖励越好。<color=gold><enter>用逍遥谷成品可以和晓菲交换特殊卡。使用该卡可以随机获得逍遥录需要的卡片。<color>		0	1	1	10000		3	1		xoyolu			1																						
古旧箱子	古旧箱子	18	1	319	1	\image\item\other\scriptitem\heitiebaoxiang.spr		32	完成大老白的拜祭英灵任务获得的箱子，一片斑驳的纹理，看上去很旧，里面装着什么呢？<enter><color=gold>右键点击使用。<color><enter><color=green>岁月的痕迹。<color>		0	1	1	0		3	0		randomitem			1		18																				
六韬辑注	中级阵法册	18	1	320	1	\image\item\equip\book\zhongjizhenface.spr		32	据兵法书而著，虽不言武道，专述并进、合击之术，但依书行事，却可以弱胜强，以寡敌众，为当今武者所喜。<enter><color=gold>右键点击可从中取出多种69级及以上角色才能使用的中级阵法图。<color>		0	1	1	5760000		1	1	69	zhenfa_box			1																						
六韬辑注	中级阵法册（不绑定）	18	1	320	2	\image\item\equip\book\zhongjizhenface.spr		32	据兵法书而著，虽不言武道，专述并进、合击之术，但依书行事，却可以弱胜强，以寡敌众，为当今武者所喜。<enter><color=gold>右键点击可从中取出多种69级及以上角色才能使用的中级阵法图。<color>		0	1	1	5760000		0	1	69	zhenfa_box			1																						
武经总要	高级阵法册	18	1	320	3	\image\item\equip\book\zhenfatu_110.spr		32	我朝仁宗年间曾公亮与丁度奉皇命所著兵书，纳古今兵书阵法之作。<enter><color=gold>右键点击可从中取出或更换多种100级及以上角色才能使用的阵法图。<enter>包含高级阵法图与《六韬辑注》内容<color>		0	1	1	28800000		1	1	100	zhenfa_box			1																						
行军丹（小）	行军丹（小）	18	1	321	1	\image\item\other\medicine\medicine_511_s.spr		32	可以有效的提高攻击力、生命值上限、抗性<enter><color=gold>只能在领土争夺战中使用<color>		0	1	1	0		1	0	50	xingjundan			1																						
行军丹（中）	行军丹（中）	18	1	322	2	\image\item\other\medicine\medicine_512_s.spr		32	可以有效的提高攻击力、生命值上限、抗性<enter><color=gold>只能在领土争夺战中使用<color>		0	1	1	0		1	0	50	xingjundan			1																						
行军丹（大）	行军丹（大）	18	1	323	3	\image\item\other\medicine\medicine_513_s.spr		32	可以有效的提高攻击力、生命值上限、抗性<enter><color=gold>只能在领土争夺战中使用<color>		0	1	1	0		1	0	50	xingjundan			1																						
精美而贵重的箱子	百宝箱_箱子	18	1	324	1	\image\item\other\scriptitem\baibaoxiang_box.spr		32	参与百宝箱活动得到的一个精美箱子，从它的外观上你就可以看到，<color=gold>世界上没有比这个更贵重的箱子了<color>。<enter><enter><color=yellow>单击右键可以开启箱子，所得到的宝物将绑定<color>		0	100	1	400000		0	1		jinxiangzi			1																						
金贝壳	百宝箱_贝壳	18	1	325	1	\image\item\other\scriptitem\baibaoxiang_conch.spr		32	由能工巧匠打造的一块金色贝壳，用于参加百宝箱活动。<enter><enter><color=yellow>百宝箱可以从礼官处或者奇珍阁界面内开启。<color>		0	1	1000	10000		0	1		jinbeike		1	1																						
鲜香肉粽	粽子1	18	1	326	1	\image\item\other\scriptitem\zongzi1.spr		32	寂寞划水寨作坊所产粽子，吃了能获得大量经验！<enter>最多使用<color=gold>100个<color>！<enter><color=gold>右键点击使用<color>		0	1	1	1		0	1		dragonboat_zongziexp			1																						
八宝粽	粽子2	18	1	326	2	\image\item\other\scriptitem\zongzi2.spr		32	寂寞划水寨作坊精心制作的粽子，吃了能获得10点潜能点！<enter>最多使用<color=gold>2个<color>！<enter><color=gold>右键点击使用<color>		0	1	1	1		0	1		dragonboat_zongzipotential			1																						
什锦百果粽	粽子3	18	1	326	3	\image\item\other\scriptitem\zongzi3.spr		32	寂寞划水寨作坊精心制作的粽子，吃了能获得1点技能点！<enter>最多使用<color=gold>2个<color>！<enter><color=gold>右键点击使用<color>		0	1	1	1		0	1		dragonboat_zongziskill			1																						
葫芦香溪粽	粽子4	18	1	326	4	\image\item\other\scriptitem\zongzi4.spr		32	寂寞划水寨压寨夫人亲手制作的粽子，交给<color=yellow>寨主秦洼<color>可以获得额外的龙舟赛参加次数！<enter>每天最多给与<color=yellow>2次<color>！		0	1	1	1		0	1					1																						
龙舟：破浪	龙舟1	18	1	327	1	\image\item\other\scriptitem\polang.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。生活技能制作出1个<color=gold>月影之石<color>后可去秦洼处换取！		0	1	1	1		0	1		dragonboat			1																						
龙舟：乘风	龙舟2	18	1	327	2	\image\item\other\scriptitem\chengfeng.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。生活技能制作出1个<color=gold>月影之石<color>后可去秦洼处换取！		0	1	1	1		0	1		dragonboat			1																						
龙舟：离水	龙舟3	18	1	327	3	\image\item\other\scriptitem\lishui.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。生活技能制作出1个<color=gold>月影之石<color>后可去秦洼处换取！		0	1	1	1		0	1		dragonboat			1																						
龙舟：霸舟	龙舟4	18	1	327	4	\image\item\other\scriptitem\bazhou.spr		32	豪华的龙舟，可用于参加寂寞划水寨举办的龙舟赛。生活技能制作出5个<color=gold>月影之石<color>后可去秦洼处换取！		0	1	1	1		0	1		dragonboat			1																						
龙舟：破浪（新）	龙舟1家族趣味竞技	18	1	327	5	\image\item\other\scriptitem\polang.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。<enter>可以使用银两或绑定银两在各新手村晏若雪处购买！<enter><enter><color=green>右键点击升级或改造<color>		0	20000	1	100000		1	1		dragonboat			1																						
龙舟：乘风（新）	龙舟2家族趣味竞技	18	1	327	6	\image\item\other\scriptitem\chengfeng.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。<enter>可以使用银两或绑定银两在各新手村晏若雪处购买！<enter><enter><color=green>右键点击升级或改造<color>		0	20000	1	100000		1	1		dragonboat			1																						
龙舟：离水（新）	龙舟3家族趣味竞技	18	1	327	7	\image\item\other\scriptitem\lishui.spr		32	普通的龙舟，可用于参加寂寞划水寨举办的龙舟赛。<enter>可以使用银两或绑定银两在各新手村晏若雪处购买！<enter><enter><color=green>右键点击升级或改造<color>		0	20000	1	100000		1	1		dragonboat			1																						
龙舟：霸舟（新）	龙舟4家族趣味竞技	18	1	327	8	\image\item\other\scriptitem\bazhou.spr		32	豪华的龙舟，可用于参加寂寞划水寨举办的龙舟赛。<enter><enter><color=green>霸气侧漏的感觉！<color>		0	1	1	500000		1	1		dragonboat			1																						
划水先锋金箱子	端午箱子	18	1	328	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	寂寞划水寨寨主秦洼奖给龙舟赛<color=yellow>第一名<color>的宝箱，貌似有好东西！<enter><color=gold>右键点击打开<color>		0	1	1	1		1	1		randomitem			1		24																				
划水先锋银箱子	端午箱子	18	1	328	2	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	寂寞划水寨寨主秦洼奖给龙舟赛<color=yellow>第二，三名<color>的宝箱，貌似有好东西！<enter><color=gold>右键点击打开<color>		0	1	1	1		1	1		randomitem			1		25																				
划水先锋铜箱子	端午箱子	18	1	328	3	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	寂寞划水寨寨主秦洼奖给龙舟赛<color=yellow>第四，五名<color>的宝箱，貌似有好东西！<enter><color=gold>右键点击打开<color>		0	1	1	1		1	1		randomitem			1		26																				
龙舟原型	龙舟原型	18	1	329	1	\image\item\other\scriptitem\lishui.spr		32	龙舟的原型，使用能随机获得一艘龙舟！<enter><color=gold>右键点击使用<color>		0	1	1	1		0	1		randomitem			1		27																				
黄金宝箱	HL_黄金宝箱	18	1	330	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	1	1	0		3	0		randomitem			1		22																				
白银宝箱	HL_白银宝箱	18	1	331	1	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	1	1	0		3	0		randomitem			1		19																				
青铜宝箱	HL_青铜宝箱	18	1	332	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	1	1	0		3	0		randomitem			1		20																				
黑铁宝箱	HL_黑铁宝箱	18	1	333	1	\image\item\other\scriptitem\heitiebaoxiang.spr		32	神秘的宝箱，打开可获得珍贵的奖励。		0	1	1	0		3	0		randomitem			1		21																				
怨灵		18	1	334	1	\image\item\other\xoyogame\mibao_xieling.spr		32	充满死者怨气的邪物。<color=gold>把它交给晓菲应该可以得到好东西吧。<color>		0	1	1	10000		1	1		xoyo_treasure			1																						
雪晶石		18	1	335	1	\image\item\lifeskill\baoshi\yuanshi_106_s.spr		32	稀有的晶石，产于极寒之地。<color=gold>把它交给晓菲应该可以得到好东西吧。<color>		0	1	1	10000		1	1		xoyo_treasure			1																						
军饷袋	军饷袋(130级)	18	1	336	1	\image\item\other\quest\quest_0025_s.spr		33	义军奖励士卒所发放的军饷袋。		0	1	1	13500		3	1		randomitem			1		23	1																			
