Name	Id	Genre	DetailType	ParticularType	Level	Series	Bind	ReputeCamp	ReputeClass	ReputeLevel	OfficialLevel	TradeLog	honor	timeout	tongfund	tongenergy	fightpowerrank	goodsindex	goodsprice	valuecoinindex	valuecoinprice	nTimeFrameStartDay	timeSaleStart	timeSaleClose	BuyPlayerLevel
蓝装_唐门九尾白狐裘	1659	2	3	1038	10	0	1	3	3	7															
紫装PVP_唐门无色装	1660	2	3	1147	5	0	1	3	3	3															
紫装PVP_唐门贪狼装	1661	2	3	1148	6	0	1	3	3	4															
紫装PVP_唐门天梦装	1662	2	3	1149	7	0	1	3	3	5															
紫装PVP_唐门山鬼装	1663	2	3	1150	8	0	1	3	3	6															
紫装PVP_唐门无庸劲装	1664	2	3	1151	9	0	1	3	3	7															
紫装PVP_唐门千忍秘装	1665	2	3	1152	10	0	1	3	3	8															
紫装PVP_唐门灵蛇装	1666	2	3	1153	5	0	1	3	3	3															
紫装PVP_唐门玄狸裘	1667	2	3	1154	6	0	1	3	3	4															
紫装PVP_唐门黑貂裘	1668	2	3	1155	7	0	1	3	3	5															
紫装PVP_唐门韵霓裳	1669	2	3	1156	8	0	1	3	3	6															
紫装PVP_唐门迷魂裳	1670	2	3	1157	9	0	1	3	3	7															
紫装PVP_唐门九尾白狐裘	1671	2	3	1158	10	0	1	3	3	8															
橙装PVP_唐门无色装	1672	2	3	1267	5	0	1	3	3	4															
橙装PVP_唐门贪狼装	1673	2	3	1268	6	0	1	3	3	5															
橙装PVP_唐门天梦装	1674	2	3	1269	7	0	1	3	3	6															
橙装PVP_唐门山鬼装	1675	2	3	1270	8	0	1	3	3	7															
橙装PVP_唐门无庸劲装	1676	2	3	1271	9	0	1	3	3	8															
橙装PVP_唐门千忍秘装	1677	2	3	1272	10	0	1	3	3	9															
橙装PVP_唐门灵蛇装	1678	2	3	1273	5	0	1	3	3	4															
橙装PVP_唐门玄狸裘	1679	2	3	1274	6	0	1	3	3	5															
橙装PVP_唐门黑貂裘	1680	2	3	1275	7	0	1	3	3	6															
橙装PVP_唐门韵霓裳	1681	2	3	1276	8	0	1	3	3	7															
橙装PVP_唐门迷魂裳	1682	2	3	1277	9	0	1	3	3	8															
橙装PVP_唐门九尾白狐裘	1683	2	3	1278	10	0	1	3	3	9															
蓝装_明教无色装	1684	2	3	1027	5	0	1	3	11	2															
蓝装_明教贪狼装	1685	2	3	1028	6	0	1	3	11	3															
蓝装_明教天梦装	1686	2	3	1029	7	0	1	3	11	4															
蓝装_明教山鬼装	1687	2	3	1030	8	0	1	3	11	5															
蓝装_明教无庸劲装	1688	2	3	1031	9	0	1	3	11	6															
蓝装_明教千忍秘装	1689	2	3	1032	10	0	1	3	11	7															
蓝装_明教灵蛇装	1690	2	3	1033	5	0	1	3	11	2															
蓝装_明教玄狸裘	1691	2	3	1034	6	0	1	3	11	3															
蓝装_明教黑貂裘	1692	2	3	1035	7	0	1	3	11	4															
蓝装_明教韵霓裳	1693	2	3	1036	8	0	1	3	11	5															
蓝装_明教迷魂裳	1694	2	3	1037	9	0	1	3	11	6															
蓝装_明教九尾白狐裘	1695	2	3	1038	10	0	1	3	11	7															
紫装PVP_明教无色装	1696	2	3	1147	5	0	1	3	11	3															
紫装PVP_明教贪狼装	1697	2	3	1148	6	0	1	3	11	4															
紫装PVP_明教天梦装	1698	2	3	1149	7	0	1	3	11	5															
紫装PVP_明教山鬼装	1699	2	3	1150	8	0	1	3	11	6															
紫装PVP_明教无庸劲装	1700	2	3	1151	9	0	1	3	11	7															
紫装PVP_明教千忍秘装	1701	2	3	1152	10	0	1	3	11	8															
紫装PVP_明教灵蛇装	1702	2	3	1153	5	0	1	3	11	3															
紫装PVP_明教玄狸裘	1703	2	3	1154	6	0	1	3	11	4															
紫装PVP_明教黑貂裘	1704	2	3	1155	7	0	1	3	11	5															
紫装PVP_明教韵霓裳	1705	2	3	1156	8	0	1	3	11	6															
紫装PVP_明教迷魂裳	1706	2	3	1157	9	0	1	3	11	7															
紫装PVP_明教九尾白狐裘	1707	2	3	1158	10	0	1	3	11	8															
橙装PVP_明教无色装	1708	2	3	1267	5	0	1	3	11	4															
橙装PVP_明教贪狼装	1709	2	3	1268	6	0	1	3	11	5															
橙装PVP_明教天梦装	1710	2	3	1269	7	0	1	3	11	6															
橙装PVP_明教山鬼装	1711	2	3	1270	8	0	1	3	11	7															
橙装PVP_明教无庸劲装	1712	2	3	1271	9	0	1	3	11	8															
橙装PVP_明教千忍秘装	1713	2	3	1272	10	0	1	3	11	9															
橙装PVP_明教灵蛇装	1714	2	3	1273	5	0	1	3	11	4															
橙装PVP_明教玄狸裘	1715	2	3	1274	6	0	1	3	11	5															
橙装PVP_明教黑貂裘	1716	2	3	1275	7	0	1	3	11	6															
橙装PVP_明教韵霓裳	1717	2	3	1276	8	0	1	3	11	7															
橙装PVP_明教迷魂裳	1718	2	3	1277	9	0	1	3	11	8															
橙装PVP_明教九尾白狐裘	1719	2	3	1278	10	0	1	3	11	9															
蓝装_翠烟沧澜袍	1720	2	3	1063	5	0	1	3	6	2															
蓝装_翠烟碧华袍	1721	2	3	1064	6	0	1	3	6	3															
蓝装_翠烟相如袍	1722	2	3	1065	7	0	1	3	6	4															
蓝装_翠烟璇龙袍	1723	2	3	1066	8	0	1	3	6	5															
蓝装_翠烟寒霜袍	1724	2	3	1067	9	0	1	3	6	6															
蓝装_翠烟绛纱袍	1725	2	3	1068	10	0	1	3	6	7															
蓝装_翠烟月华衫	1726	2	3	1069	5	0	1	3	6	2															
蓝装_翠烟云锦衫	1727	2	3	1070	6	0	1	3	6	3															
蓝装_翠烟琼玉衫	1728	2	3	1071	7	0	1	3	6	4															
蓝装_翠烟绫罗衫	1729	2	3	1072	8	0	1	3	6	5															
蓝装_翠烟百鸟衫	1730	2	3	1073	9	0	1	3	6	6															
蓝装_翠烟沉香衫	1731	2	3	1074	10	0	1	3	6	7															
紫装PVP_翠烟沧澜袍	1732	2	3	1183	5	0	1	3	6	3															
紫装PVP_翠烟碧华袍	1733	2	3	1184	6	0	1	3	6	4															
紫装PVP_翠烟相如袍	1734	2	3	1185	7	0	1	3	6	5															
紫装PVP_翠烟璇龙袍	1735	2	3	1186	8	0	1	3	6	6															
紫装PVP_翠烟寒霜袍	1736	2	3	1187	9	0	1	3	6	7															
紫装PVP_翠烟绛纱袍	1737	2	3	1188	10	0	1	3	6	8															
紫装PVP_翠烟月华衫	1738	2	3	1189	5	0	1	3	6	3															
紫装PVP_翠烟云锦衫	1739	2	3	1190	6	0	1	3	6	4															
紫装PVP_翠烟琼玉衫	1740	2	3	1191	7	0	1	3	6	5															
紫装PVP_翠烟绫罗衫	1741	2	3	1192	8	0	1	3	6	6															
紫装PVP_翠烟百鸟衫	1742	2	3	1193	9	0	1	3	6	7															
紫装PVP_翠烟沉香衫	1743	2	3	1194	10	0	1	3	6	8															
橙装PVP_翠烟沧澜袍	1744	2	3	1303	5	0	1	3	6	4															
橙装PVP_翠烟碧华袍	1745	2	3	1304	6	0	1	3	6	5															
橙装PVP_翠烟相如袍	1746	2	3	1305	7	0	1	3	6	6															
橙装PVP_翠烟璇龙袍	1747	2	3	1306	8	0	1	3	6	7															
橙装PVP_翠烟寒霜袍	1748	2	3	1307	9	0	1	3	6	8															
橙装PVP_翠烟绛纱袍	1749	2	3	1308	10	0	1	3	6	9															
橙装PVP_翠烟月华衫	1750	2	3	1309	5	0	1	3	6	4															
橙装PVP_翠烟云锦衫	1751	2	3	1310	6	0	1	3	6	5															
橙装PVP_翠烟琼玉衫	1752	2	3	1311	7	0	1	3	6	6															
橙装PVP_翠烟绫罗衫	1753	2	3	1312	8	0	1	3	6	7															
橙装PVP_翠烟百鸟衫	1754	2	3	1313	9	0	1	3	6	8															
橙装PVP_翠烟沉香衫	1755	2	3	1314	10	0	1	3	6	9															
蓝装_峨嵋月华衫	1756	2	3	1069	5	0	1	3	5	2															
蓝装_峨嵋云锦衫	1757	2	3	1070	6	0	1	3	5	3															
蓝装_峨嵋琼玉衫	1758	2	3	1071	7	0	1	3	5	4															
蓝装_峨嵋绫罗衫	1759	2	3	1072	8	0	1	3	5	5															
蓝装_峨嵋百鸟衫	1760	2	3	1073	9	0	1	3	5	6															
蓝装_峨嵋沉香衫	1761	2	3	1074	10	0	1	3	5	7															
紫装PVP_峨嵋月华衫	1762	2	3	1189	5	0	1	3	5	3															
紫装PVP_峨嵋云锦衫	1763	2	3	1190	6	0	1	3	5	4															
紫装PVP_峨嵋琼玉衫	1764	2	3	1191	7	0	1	3	5	5															
紫装PVP_峨嵋绫罗衫	1765	2	3	1192	8	0	1	3	5	6															
紫装PVP_峨嵋百鸟衫	1766	2	3	1193	9	0	1	3	5	7															
紫装PVP_峨嵋沉香衫	1767	2	3	1194	10	0	1	3	5	8															
橙装PVP_峨嵋月华衫	1768	2	3	1309	5	0	1	3	5	4															
橙装PVP_峨嵋云锦衫	1769	2	3	1310	6	0	1	3	5	5															
橙装PVP_峨嵋琼玉衫	1770	2	3	1311	7	0	1	3	5	6															
橙装PVP_峨嵋绫罗衫	1771	2	3	1312	8	0	1	3	5	7															
橙装PVP_峨嵋百鸟衫	1772	2	3	1313	9	0	1	3	5	8															
橙装PVP_峨嵋沉香衫	1773	2	3	1314	10	0	1	3	5	9															
蓝装_丐帮无色装	1774	2	3	1087	5	0	1	3	7	2															
蓝装_丐帮贪狼装	1775	2	3	1088	6	0	1	3	7	3															
蓝装_丐帮天梦装	1776	2	3	1089	7	0	1	3	7	4															
蓝装_丐帮山鬼装	1777	2	3	1090	8	0	1	3	7	5															
蓝装_丐帮无庸劲装	1778	2	3	1091	9	0	1	3	7	6															
蓝装_丐帮千忍秘装	1779	2	3	1092	10	0	1	3	7	7															
蓝装_丐帮灵蛇装	1780	2	3	1093	5	0	1	3	7	2															
蓝装_丐帮玄狸裘	1781	2	3	1094	6	0	1	3	7	3															
蓝装_丐帮黑貂裘	1782	2	3	1095	7	0	1	3	7	4															
蓝装_丐帮韵霓裳	1783	2	3	1096	8	0	1	3	7	5															
蓝装_丐帮迷魂裳	1784	2	3	1097	9	0	1	3	7	6															
蓝装_丐帮九尾白狐裘	1785	2	3	1098	10	0	1	3	7	7															
紫装PVP_丐帮无色装	1786	2	3	1207	5	0	1	3	7	3															
紫装PVP_丐帮贪狼装	1787	2	3	1208	6	0	1	3	7	4															
紫装PVP_丐帮天梦装	1788	2	3	1209	7	0	1	3	7	5															
紫装PVP_丐帮山鬼装	1789	2	3	1210	8	0	1	3	7	6															
紫装PVP_丐帮无庸劲装	1790	2	3	1211	9	0	1	3	7	7															
紫装PVP_丐帮千忍秘装	1791	2	3	1212	10	0	1	3	7	8															
紫装PVP_丐帮灵蛇装	1792	2	3	1213	5	0	1	3	7	3															
紫装PVP_丐帮玄狸裘	1793	2	3	1214	6	0	1	3	7	4															
紫装PVP_丐帮黑貂裘	1794	2	3	1215	7	0	1	3	7	5															
紫装PVP_丐帮韵霓裳	1795	2	3	1216	8	0	1	3	7	6															
紫装PVP_丐帮迷魂裳	1796	2	3	1217	9	0	1	3	7	7															
紫装PVP_丐帮九尾白狐裘	1797	2	3	1218	10	0	1	3	7	8															
橙装PVP_丐帮无色装	1798	2	3	1327	5	0	1	3	7	4															
橙装PVP_丐帮贪狼装	1799	2	3	1328	6	0	1	3	7	5															
橙装PVP_丐帮天梦装	1800	2	3	1329	7	0	1	3	7	6															
橙装PVP_丐帮山鬼装	1801	2	3	1330	8	0	1	3	7	7															
橙装PVP_丐帮无庸劲装	1802	2	3	1331	9	0	1	3	7	8															
橙装PVP_丐帮千忍秘装	1803	2	3	1332	10	0	1	3	7	9															
橙装PVP_丐帮灵蛇装	1804	2	3	1333	5	0	1	3	7	4															
橙装PVP_丐帮玄狸裘	1805	2	3	1334	6	0	1	3	7	5															
橙装PVP_丐帮黑貂裘	1806	2	3	1335	7	0	1	3	7	6															
橙装PVP_丐帮韵霓裳	1807	2	3	1336	8	0	1	3	7	7															
橙装PVP_丐帮迷魂裳	1808	2	3	1337	9	0	1	3	7	8															
橙装PVP_丐帮九尾白狐裘	1809	2	3	1338	10	0	1	3	7	9															
蓝装_昆仑沧澜袍	1810	2	3	1111	5	0	1	3	10	2															
蓝装_昆仑碧华袍	1811	2	3	1112	6	0	1	3	10	3															
蓝装_昆仑相如袍	1812	2	3	1113	7	0	1	3	10	4															
蓝装_昆仑璇龙袍	1813	2	3	1114	8	0	1	3	10	5															
蓝装_昆仑寒霜袍	1814	2	3	1115	9	0	1	3	10	6															
蓝装_昆仑绛纱袍	1815	2	3	1116	10	0	1	3	10	7															
蓝装_昆仑月华衫	1816	2	3	1117	5	0	1	3	10	2															
蓝装_昆仑云锦衫	1817	2	3	1118	6	0	1	3	10	3															
蓝装_昆仑琼玉衫	1818	2	3	1119	7	0	1	3	10	4															
蓝装_昆仑绫罗衫	1819	2	3	1120	8	0	1	3	10	5															
蓝装_昆仑百鸟衫	1820	2	3	1121	9	0	1	3	10	6															
蓝装_昆仑沉香衫	1821	2	3	1122	10	0	1	3	10	7															
紫装PVP_昆仑沧澜袍	1822	2	3	1231	5	0	1	3	10	3															
紫装PVP_昆仑碧华袍	1823	2	3	1232	6	0	1	3	10	4															
紫装PVP_昆仑相如袍	1824	2	3	1233	7	0	1	3	10	5															
紫装PVP_昆仑璇龙袍	1825	2	3	1234	8	0	1	3	10	6															
紫装PVP_昆仑寒霜袍	1826	2	3	1235	9	0	1	3	10	7															
紫装PVP_昆仑绛纱袍	1827	2	3	1236	10	0	1	3	10	8															
紫装PVP_昆仑月华衫	1828	2	3	1237	5	0	1	3	10	3															
紫装PVP_昆仑云锦衫	1829	2	3	1238	6	0	1	3	10	4															
紫装PVP_昆仑琼玉衫	1830	2	3	1239	7	0	1	3	10	5															
紫装PVP_昆仑绫罗衫	1831	2	3	1240	8	0	1	3	10	6															
紫装PVP_昆仑百鸟衫	1832	2	3	1241	9	0	1	3	10	7															
紫装PVP_昆仑沉香衫	1833	2	3	1242	10	0	1	3	10	8															
橙装PVP_昆仑沧澜袍	1834	2	3	1351	5	0	1	3	10	4															
橙装PVP_昆仑碧华袍	1835	2	3	1352	6	0	1	3	10	5															
橙装PVP_昆仑相如袍	1836	2	3	1353	7	0	1	3	10	6															
橙装PVP_昆仑璇龙袍	1837	2	3	1354	8	0	1	3	10	7															
橙装PVP_昆仑寒霜袍	1838	2	3	1355	9	0	1	3	10	8															
橙装PVP_昆仑绛纱袍	1839	2	3	1356	10	0	1	3	10	9															
橙装PVP_昆仑月华衫	1840	2	3	1357	5	0	1	3	10	4															
橙装PVP_昆仑云锦衫	1841	2	3	1358	6	0	1	3	10	5															
橙装PVP_昆仑琼玉衫	1842	2	3	1359	7	0	1	3	10	6															
橙装PVP_昆仑绫罗衫	1843	2	3	1360	8	0	1	3	10	7															
橙装PVP_昆仑百鸟衫	1844	2	3	1361	9	0	1	3	10	8															
橙装PVP_昆仑沉香衫	1845	2	3	1362	10	0	1	3	10	9															
项链	1846	1	5	1	1	1																			
项链	1847	1	5	1	2	1																			
项链	1848	1	5	1	3	1																			
项链	1849	1	5	1	4	1																			
项链	1850	1	5	1	5	1																			
项链	1851	1	5	1	1	2																			
项链	1852	1	5	1	2	2																			
项链	1853	1	5	1	3	2																			
项链	1854	1	5	1	4	2																			
项链	1855	1	5	1	5	2																			
项链	1856	1	5	1	1	3																			
项链	1857	1	5	1	2	3																			
项链	1858	1	5	1	3	3																			
项链	1859	1	5	1	4	3																			
项链	1860	1	5	1	5	3																			
项链	1861	1	5	1	1	4																			
项链	1862	1	5	1	2	4																			
项链	1863	1	5	1	3	4																			
项链	1864	1	5	1	4	4																			
项链	1865	1	5	1	5	4																			
项链	1866	1	5	1	1	5																			
项链	1867	1	5	1	2	5																			
项链	1868	1	5	1	3	5																			
项链	1869	1	5	1	4	5																			
项链	1870	1	5	1	5	5																			
戒指	1871	1	4	1	1	1																			
戒指	1872	1	4	1	2	1																			
戒指	1873	1	4	1	3	1																			
戒指	1874	1	4	1	4	1																			
戒指	1875	1	4	1	5	1																			
戒指	1876	1	4	1	1	2																			
戒指	1877	1	4	1	2	2																			
戒指	1878	1	4	1	3	2																			
戒指	1879	1	4	1	4	2																			
戒指	1880	1	4	1	5	2																			
戒指	1881	1	4	1	1	3																			
戒指	1882	1	4	1	2	3																			
戒指	1883	1	4	1	3	3																			
戒指	1884	1	4	1	4	3																			
戒指	1885	1	4	1	5	3																			
戒指	1886	1	4	1	1	4																			
戒指	1887	1	4	1	2	4																			
戒指	1888	1	4	1	3	4																			
戒指	1889	1	4	1	4	4																			
戒指	1890	1	4	1	5	4																			
戒指	1891	1	4	1	1	5																			
戒指	1892	1	4	1	2	5																			
戒指	1893	1	4	1	3	5																			
戒指	1894	1	4	1	4	5																			
戒指	1895	1	4	1	5	5																			
玉佩	1896	1	11	1	1	1																			
玉佩	1897	1	11	1	2	1																			
玉佩	1898	1	11	1	3	1																			
玉佩	1899	1	11	1	4	1																			
玉佩	1900	1	11	1	5	1																			
玉佩	1901	1	11	1	1	2																			
玉佩	1902	1	11	1	2	2																			
玉佩	1903	1	11	1	3	2																			
玉佩	1904	1	11	1	4	2																			
玉佩	1905	1	11	1	5	2																			
玉佩	1906	1	11	1	1	3																			
玉佩	1907	1	11	1	2	3																			
玉佩	1908	1	11	1	3	3																			
玉佩	1909	1	11	1	4	3																			
玉佩	1910	1	11	1	5	3																			
玉佩	1911	1	11	1	1	4																			
玉佩	1912	1	11	1	2	4																			
玉佩	1913	1	11	1	3	4																			
玉佩	1914	1	11	1	4	4																			
玉佩	1915	1	11	1	5	4																			
玉佩	1916	1	11	1	1	5																			
玉佩	1917	1	11	1	2	5																			
玉佩	1918	1	11	1	3	5																			
玉佩	1919	1	11	1	4	5																			
玉佩	1920	1	11	1	5	5																			
香囊	1921	1	11	2	1	1																			
香囊	1922	1	11	2	2	1																			
香囊	1923	1	11	2	3	1																			
香囊	1924	1	11	2	4	1																			
香囊	1925	1	11	2	5	1																			
香囊	1926	1	11	2	1	2																			
香囊	1927	1	11	2	2	2																			
香囊	1928	1	11	2	3	2																			
香囊	1929	1	11	2	4	2																			
香囊	1930	1	11	2	5	2																			
香囊	1931	1	11	2	1	3																			
香囊	1932	1	11	2	2	3																			
香囊	1933	1	11	2	3	3																			
香囊	1934	1	11	2	4	3																			
香囊	1935	1	11	2	5	3																			
香囊	1936	1	11	2	1	4																			
香囊	1937	1	11	2	2	4																			
香囊	1938	1	11	2	3	4																			
香囊	1939	1	11	2	4	4																			
香囊	1940	1	11	2	5	4																			
香囊	1941	1	11	2	1	5																			
香囊	1942	1	11	2	2	5																			
香囊	1943	1	11	2	3	5																			
香囊	1944	1	11	2	4	5																			
香囊	1945	1	11	2	5	5																			
护身符	1946	1	6	1	1	1																			
护身符	1947	1	6	1	2	1																			
护身符	1948	1	6	1	3	1																			
护身符	1949	1	6	1	4	1																			
护身符	1950	1	6	1	5	1																			
护身符	1951	1	6	1	1	2																			
护身符	1952	1	6	1	2	2																			
护身符	1953	1	6	1	3	2																			
护身符	1954	1	6	1	4	2																			
护身符	1955	1	6	1	5	2																			
护身符	1956	1	6	1	1	3																			
护身符	1957	1	6	1	2	3																			
护身符	1958	1	6	1	3	3																			
护身符	1959	1	6	1	4	3																			
护身符	1960	1	6	1	5	3																			
护身符	1961	1	6	1	1	4																			
护身符	1962	1	6	1	2	4																			
护身符	1963	1	6	1	3	4																			
护身符	1964	1	6	1	4	4																			
护身符	1965	1	6	1	5	4																			
护身符	1966	1	6	1	1	5																			
护身符	1967	1	6	1	2	5																			
护身符	1968	1	6	1	3	5																			
护身符	1969	1	6	1	4	5																			
护身符	1970	1	6	1	5	5																			
蓝装_金系所有路线黑犀护腕	1971	2	10	503	5	2	1	4	1	2															
蓝装_金系所有路线金鳞护腕	1972	2	10	504	6	2	1	4	1	3															
蓝装_金系所有路线射日护腕	1973	2	10	505	7	2	1	4	1	4															
蓝装_金系所有路线武神护腕	1974	2	10	506	8	2	1	4	1	5															
蓝装_金系所有路线火麟护腕	1975	2	10	507	9	2	1	4	1	6															
