Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
始皇之龙鳞衣	橙色始皇套装_木系女布甲		布	木系	女	5	pvp	5			1	4	3	204	10
始皇之龙鳞衣	橙色始皇套装_水系男布甲		布	水系	男	5	pvp	5			1	4	3	205	10
始皇之龙鳞衣	橙色始皇套装_水系女布甲		布	水系	女	5	pvp	5			1	4	3	206	10
始皇之龙鳞衣	橙色始皇套装_土系男布甲		布	土系	男	5	pvp	5			1	4	3	207	10
始皇之龙鳞衣	橙色始皇套装_土系女布甲		布	土系	女	5	pvp	5			1	4	3	208	10
始皇之龙鳞衣	橙色始皇套装_金系男皮甲		皮	金系	男	5	pvp	5			1	4	3	209	10
始皇之龙鳞衣	橙色始皇套装_金系女皮甲		皮	金系	女	5	pvp	5			1	4	3	210	10
始皇之龙鳞衣	橙色始皇套装_木系男皮甲		皮	木系	男	5	pvp	5			1	4	3	211	10
始皇之龙鳞衣	橙色始皇套装_木系女皮甲		皮	木系	女	5	pvp	5			1	4	3	212	10
始皇之龙鳞衣	橙色始皇套装_火系男皮甲		皮	火系	男	5	pvp	5			1	4	3	213	10
始皇之龙鳞衣	橙色始皇套装_火系女皮甲		皮	火系	女	5	pvp	5			1	4	3	214	10
始皇之龙鳞衣	橙色始皇套装_金系男铁甲		铁	金系	男	5	pvp	5			1	4	3	215	10
始皇之龙鳞衣	橙色始皇套装_金系女铁甲			金系	女	5	pvp	5			1	4	3	216	10
始皇之龙鳞衣	橙色始皇套装_水系男铁甲		铁	水系	男	5	pvp	5			1	4	3	217	10
始皇之龙鳞衣	橙色始皇套装_水系女铁甲			水系	女	5	pvp	5			1	4	3	218	10
始皇之龙鳞衣	橙色始皇套装_火系男铁甲		铁	火系	男	5	pvp	5			1	4	3	219	10
始皇之龙鳞衣	橙色始皇套装_火系女铁甲			火系	女	5	pvp	5			1	4	3	220	10
始皇之龙鳞衣	橙色始皇套装_土系男铁甲		铁	土系	男	5	pvp	5			1	4	3	221	10
始皇之龙鳞衣	橙色始皇套装_土系女铁甲			土系	女	5	pvp	5			1	4	3	222	10
始皇之承影衣	白银始皇套装_金系男衣服			金系	男	6	pvp	5			1	4	3	223	10
始皇之承影衣	白银始皇套装_木系男衣服			木系	男	6	pvp	5			1	4	3	224	10
始皇之承影衣	白银始皇套装_水系男衣服			水系	男	6	pvp	5			1	4	3	225	10
始皇之承影衣	白银始皇套装_火系男衣服			火系	男	6	pvp	5			1	4	3	226	10
始皇之承影衣	白银始皇套装_土系男衣服			土系	男	6	pvp	5			1	4	3	227	10
始皇之承影衣	白银始皇套装_金系女衣服			金系	女	6	pvp	5			1	4	3	228	10
始皇之承影衣	白银始皇套装_木系女衣服			木系	女	6	pvp	5			1	4	3	229	10
始皇之承影衣	白银始皇套装_水系女衣服			水系	女	6	pvp	5			1	4	3	230	10
始皇之承影衣	白银始皇套装_火系女衣服			火系	女	6	pvp	5			1	4	3	231	10
始皇之承影衣	白银始皇套装_土系女衣服			土系	女	6	pvp	5			1	4	3	232	10
始皇之长空衣	黄金始皇套装_金系男衣服			金系	男	7	pvp	5			1	4	3	233	10
始皇之长空衣	黄金始皇套装_木系男衣服			木系	男	7	pvp	5			1	4	3	234	10
始皇之长空衣	黄金始皇套装_水系男衣服			水系	男	7	pvp	5			1	4	3	235	10
始皇之长空衣	黄金始皇套装_火系男衣服			火系	男	7	pvp	5			1	4	3	236	10
始皇之长空衣	黄金始皇套装_土系男衣服			土系	男	7	pvp	5			1	4	3	237	10
始皇之长空衣	黄金始皇套装_金系女衣服			金系	女	7	pvp	5			1	4	3	238	10
始皇之长空衣	黄金始皇套装_木系女衣服			木系	女	7	pvp	5			1	4	3	239	10
始皇之长空衣	黄金始皇套装_水系女衣服			水系	女	7	pvp	5			1	4	3	240	10
始皇之长空衣	黄金始皇套装_火系女衣服			火系	女	7	pvp	5			1	4	3	241	10
始皇之长空衣	黄金始皇套装_土系女衣服			土系	女	7	pvp	5			1	4	3	242	10
武威之凌云戒	白银联赛套装_金系外功戒指	外功系		金系		6	pvp	3			1	4	4	444	10
武威之凌云戒	白银联赛套装_金系内功戒指	内功系		金系		6	pvp	3			1	4	4	445	10
武威之凌云戒	白银联赛套装_木系外功戒指	外功系		木系		6	pvp	3			1	4	4	446	10
武威之凌云戒	白银联赛套装_木系内功戒指	内功系		木系		6	pvp	3			1	4	4	447	10
武威之凌云戒	白银联赛套装_水系外功戒指	外功系		水系		6	pvp	3			1	4	4	448	10
武威之凌云戒	白银联赛套装_水系内功戒指	内功系		水系		6	pvp	3			1	4	4	449	10
武威之凌云戒	白银联赛套装_火系外功戒指	外功系		火系		6	pvp	3			1	4	4	450	10
武威之凌云戒	白银联赛套装_火系内功戒指	内功系		火系		6	pvp	3			1	4	4	451	10
武威之凌云戒	白银联赛套装_土系外功戒指	外功系		土系		6	pvp	3			1	4	4	452	10
武威之凌云戒	白银联赛套装_土系内功戒指	内功系		土系		6	pvp	3			1	4	4	453	10
武威之孤星戒	黄金联赛套装_金系外功戒指	外功系		金系		7	pvp	3			1	4	4	454	10
武威之孤星戒	黄金联赛套装_金系内功戒指	内功系		金系		7	pvp	3			1	4	4	455	10
武威之孤星戒	黄金联赛套装_木系外功戒指	外功系		木系		7	pvp	3			1	4	4	456	10
武威之孤星戒	黄金联赛套装_木系内功戒指	内功系		木系		7	pvp	3			1	4	4	457	10
武威之孤星戒	黄金联赛套装_水系外功戒指	外功系		水系		7	pvp	3			1	4	4	458	10
武威之孤星戒	黄金联赛套装_水系内功戒指	内功系		水系		7	pvp	3			1	4	4	459	10
武威之孤星戒	黄金联赛套装_火系外功戒指	外功系		火系		7	pvp	3			1	4	4	460	10
武威之孤星戒	黄金联赛套装_火系内功戒指	内功系		火系		7	pvp	3			1	4	4	461	10
武威之孤星戒	黄金联赛套装_土系外功戒指	外功系		土系		7	pvp	3			1	4	4	462	10
武威之孤星戒	黄金联赛套装_土系内功戒指	内功系		土系		7	pvp	3			1	4	4	463	10
武威之凌云戒	白银联赛套装_金系外功戒指_vn	外功系		金系		6	pvp	3	vn		1	4	4	464	10
武威之凌云戒	白银联赛套装_金系内功戒指_vn	内功系		金系		6	pvp	3	vn		1	4	4	465	10
武威之凌云戒	白银联赛套装_木系外功戒指_vn	外功系		木系		6	pvp	3	vn		1	4	4	466	10
武威之凌云戒	白银联赛套装_木系内功戒指_vn	内功系		木系		6	pvp	3	vn		1	4	4	467	10
武威之凌云戒	白银联赛套装_水系外功戒指_vn	外功系		水系		6	pvp	3	vn		1	4	4	468	10
武威之凌云戒	白银联赛套装_水系内功戒指_vn	内功系		水系		6	pvp	3	vn		1	4	4	469	10
武威之凌云戒	白银联赛套装_火系外功戒指_vn	外功系		火系		6	pvp	3	vn		1	4	4	470	10
武威之凌云戒	白银联赛套装_火系内功戒指_vn	内功系		火系		6	pvp	3	vn		1	4	4	471	10
武威之凌云戒	白银联赛套装_土系外功戒指_vn	外功系		土系		6	pvp	3	vn		1	4	4	472	10
武威之凌云戒	白银联赛套装_土系内功戒指_vn	内功系		土系		6	pvp	3	vn		1	4	4	473	10
武威之孤星戒	黄金联赛套装_金系外功戒指_vn	外功系		金系		7	pvp	3	vn		1	4	4	474	10
武威之孤星戒	黄金联赛套装_金系内功戒指_vn	内功系		金系		7	pvp	3	vn		1	4	4	475	10
武威之孤星戒	黄金联赛套装_木系外功戒指_vn	外功系		木系		7	pvp	3	vn		1	4	4	476	10
武威之孤星戒	黄金联赛套装_木系内功戒指_vn	内功系		木系		7	pvp	3	vn		1	4	4	477	10
武威之孤星戒	黄金联赛套装_水系外功戒指_vn	外功系		水系		7	pvp	3	vn		1	4	4	478	10
武威之孤星戒	黄金联赛套装_水系内功戒指_vn	内功系		水系		7	pvp	3	vn		1	4	4	479	10
武威之孤星戒	黄金联赛套装_火系外功戒指_vn	外功系		火系		7	pvp	3	vn		1	4	4	480	10
武威之孤星戒	黄金联赛套装_火系内功戒指_vn	内功系		火系		7	pvp	3	vn		1	4	4	481	10
武威之孤星戒	黄金联赛套装_土系外功戒指_vn	外功系		土系		7	pvp	3	vn		1	4	4	482	10
武威之孤星戒	黄金联赛套装_土系内功戒指_vn	内功系		土系		7	pvp	3	vn		1	4	4	483	10
逍遥之霸王破阵靴	白银逍遥套装_金系男鞋子			金系	男	6	pvp	1			1	4	7	31	10
逍遥之玄女舞影鞋	白银逍遥套装_金系女鞋子			金系	女	6	pvp	1			1	4	7	32	10
逍遥之霸王破阵靴	白银逍遥套装_木系男鞋子			木系	男	6	pvp	1			1	4	7	33	10
逍遥之玄女舞影鞋	白银逍遥套装_木系女鞋子			木系	女	6	pvp	1			1	4	7	34	10
逍遥之霸王破阵靴	白银逍遥套装_水系男鞋子			水系	男	6	pvp	1			1	4	7	35	10
逍遥之玄女舞影鞋	白银逍遥套装_水系女鞋子			水系	女	6	pvp	1			1	4	7	36	10
逍遥之霸王破阵靴	白银逍遥套装_火系男鞋子			火系	男	6	pvp	1			1	4	7	37	10
逍遥之玄女舞影鞋	白银逍遥套装_火系女鞋子			火系	女	6	pvp	1			1	4	7	38	10
逍遥之霸王破阵靴	白银逍遥套装_土系男鞋子			土系	男	6	pvp	1			1	4	7	39	10
逍遥之玄女舞影鞋	白银逍遥套装_土系女鞋子			土系	女	6	pvp	1			1	4	7	40	10
逍遥之后羿踏焰屐	黄金逍遥套装_金系男鞋子			金系	男	7	pvp	1			1	4	7	41	10
逍遥之嫦娥奔月履	黄金逍遥套装_金系女鞋子			金系	女	7	pvp	1			1	4	7	42	10
逍遥之后羿踏焰屐	黄金逍遥套装_木系男鞋子			木系	男	7	pvp	1			1	4	7	43	10
逍遥之嫦娥奔月履	黄金逍遥套装_木系女鞋子			木系	女	7	pvp	1			1	4	7	44	10
逍遥之后羿踏焰屐	黄金逍遥套装_水系男鞋子			水系	男	7	pvp	1			1	4	7	45	10
逍遥之嫦娥奔月履	黄金逍遥套装_水系女鞋子			水系	女	7	pvp	1			1	4	7	46	10
逍遥之后羿踏焰屐	黄金逍遥套装_火系男鞋子			火系	男	7	pvp	1			1	4	7	47	10
逍遥之嫦娥奔月履	黄金逍遥套装_火系女鞋子			火系	女	7	pvp	1			1	4	7	48	10
逍遥之后羿踏焰屐	黄金逍遥套装_土系男鞋子			土系	男	7	pvp	1			1	4	7	49	10
逍遥之嫦娥奔月履	黄金逍遥套装_土系女鞋子			土系	女	7	pvp	1			1	4	7	50	10
逐鹿之九龙萤光链	白银领土套装_金系外功项链	外功系		金系		6	pvp	4			1	4	5	447	10
逐鹿之九龙萤光链	白银领土套装_金系内功项链	内功系		金系		6	pvp	4			1	4	5	448	10
逐鹿之九龙萤光链	白银领土套装_木系外功项链	外功系		木系		6	pvp	4			1	4	5	449	10
逐鹿之九龙萤光链	白银领土套装_木系内功项链	内功系		木系		6	pvp	4			1	4	5	450	10
逐鹿之九龙萤光链	白银领土套装_水系外功项链	外功系		水系		6	pvp	4			1	4	5	451	10
逐鹿之九龙萤光链	白银领土套装_水系内功项链	内功系		水系		6	pvp	4			1	4	5	452	10
逐鹿之九龙萤光链	白银领土套装_火系外功项链	外功系		火系		6	pvp	4			1	4	5	453	10
逐鹿之九龙萤光链	白银领土套装_火系内功项链	内功系		火系		6	pvp	4			1	4	5	454	10
逐鹿之九龙萤光链	白银领土套装_土系外功项链	外功系		土系		6	pvp	4			1	4	5	455	10
逐鹿之九龙萤光链	白银领土套装_土系内功项链	内功系		土系		6	pvp	4			1	4	5	456	10
逐鹿之千叠流云链	黄金领土套装_金系外功项链	外功系		金系		7	pvp	4			1	4	5	457	10
逐鹿之千叠流云链	黄金领土套装_金系内功项链	内功系		金系		7	pvp	4			1	4	5	458	10
逐鹿之千叠流云链	黄金领土套装_木系外功项链	外功系		木系		7	pvp	4			1	4	5	459	10
逐鹿之千叠流云链	黄金领土套装_木系内功项链	内功系		木系		7	pvp	4			1	4	5	460	10
逐鹿之千叠流云链	黄金领土套装_水系外功项链	外功系		水系		7	pvp	4			1	4	5	461	10
逐鹿之千叠流云链	黄金领土套装_水系内功项链	内功系		水系		7	pvp	4			1	4	5	462	10
逐鹿之千叠流云链	黄金领土套装_火系外功项链	外功系		火系		7	pvp	4			1	4	5	463	10
逐鹿之千叠流云链	黄金领土套装_火系内功项链	内功系		火系		7	pvp	4			1	4	5	464	10
逐鹿之千叠流云链	黄金领土套装_土系外功项链	外功系		土系		7	pvp	4			1	4	5	465	10
逐鹿之千叠流云链	黄金领土套装_土系内功项链	内功系		土系		7	pvp	4			1	4	5	466	10
逍遥之战神寒玉佩	白银逍遥套装_金系男玉佩			金系	男	6	pvp	1			1	4	11	61	10
逍遥之战神明月香囊	白银逍遥套装_金系女香囊			金系	女	6	pvp	1			1	4	11	62	10
逍遥之战神寒玉佩	白银逍遥套装_木系男玉佩			木系	男	6	pvp	1			1	4	11	63	10
逍遥之战神明月香囊	白银逍遥套装_木系女香囊			木系	女	6	pvp	1			1	4	11	64	10
逍遥之战神寒玉佩	白银逍遥套装_水系男玉佩			水系	男	6	pvp	1			1	4	11	65	10
逍遥之战神明月香囊	白银逍遥套装_水系女香囊			水系	女	6	pvp	1			1	4	11	66	10
逍遥之战神寒玉佩	白银逍遥套装_火系男玉佩			火系	男	6	pvp	1			1	4	11	67	10
逍遥之战神明月香囊	白银逍遥套装_火系女香囊			火系	女	6	pvp	1			1	4	11	68	10
逍遥之战神寒玉佩	白银逍遥套装_土系男玉佩			土系	男	6	pvp	1			1	4	11	69	10
逍遥之战神明月香囊	白银逍遥套装_土系女香囊			土系	女	6	pvp	1			1	4	11	70	10
始皇之战神寒玉佩	白银始皇套装_金系男玉佩			金系	男	6	pvp	5			1	4	11	71	10
始皇之战神明月香囊	白银始皇套装_金系女香囊			金系	女	6	pvp	5			1	4	11	72	10
始皇之战神寒玉佩	白银始皇套装_木系男玉佩			木系	男	6	pvp	5			1	4	11	73	10
始皇之战神明月香囊	白银始皇套装_木系女香囊			木系	女	6	pvp	5			1	4	11	74	10
始皇之战神寒玉佩	白银始皇套装_水系男玉佩			水系	男	6	pvp	5			1	4	11	75	10
始皇之战神明月香囊	白银始皇套装_水系女香囊			水系	女	6	pvp	5			1	4	11	76	10
始皇之战神寒玉佩	白银始皇套装_火系男玉佩			火系	男	6	pvp	5			1	4	11	77	10
始皇之战神明月香囊	白银始皇套装_火系女香囊			火系	女	6	pvp	5			1	4	11	78	10
始皇之战神寒玉佩	白银始皇套装_土系男玉佩			土系	男	6	pvp	5			1	4	11	79	10
始皇之战神明月香囊	白银始皇套装_土系女香囊			土系	女	6	pvp	5			1	4	11	80	10
逍遥之战神腾云佩	黄金逍遥套装_金系男玉佩			金系	男	7	pvp	1			1	4	11	81	10
逍遥之战神冰晶香囊	黄金逍遥套装_金系女香囊			金系	女	7	pvp	1			1	4	11	82	10
逍遥之战神腾云佩	黄金逍遥套装_木系男玉佩			木系	男	7	pvp	1			1	4	11	83	10
逍遥之战神冰晶香囊	黄金逍遥套装_木系女香囊			木系	女	7	pvp	1			1	4	11	84	10
逍遥之战神腾云佩	黄金逍遥套装_水系男玉佩			水系	男	7	pvp	1			1	4	11	85	10
逍遥之战神冰晶香囊	黄金逍遥套装_水系女香囊			水系	女	7	pvp	1			1	4	11	86	10
逍遥之战神腾云佩	黄金逍遥套装_火系男玉佩			火系	男	7	pvp	1			1	4	11	87	10
逍遥之战神冰晶香囊	黄金逍遥套装_火系女香囊			火系	女	7	pvp	1			1	4	11	88	10
逍遥之战神腾云佩	黄金逍遥套装_土系男玉佩			土系	男	7	pvp	1			1	4	11	89	10
逍遥之战神冰晶香囊	黄金逍遥套装_土系女香囊			土系	女	7	pvp	1			1	4	11	90	10
始皇之战神腾云佩	黄金始皇套装_金系男玉佩			金系	男	7	pvp	5			1	4	11	91	10
始皇之战神冰晶香囊	黄金始皇套装_金系女香囊			金系	女	7	pvp	5			1	4	11	92	10
始皇之战神腾云佩	黄金始皇套装_木系男玉佩			木系	男	7	pvp	5			1	4	11	93	10
始皇之战神冰晶香囊	黄金始皇套装_木系女香囊			木系	女	7	pvp	5			1	4	11	94	10
始皇之战神腾云佩	黄金始皇套装_水系男玉佩			水系	男	7	pvp	5			1	4	11	95	10
始皇之战神冰晶香囊	黄金始皇套装_水系女香囊			水系	女	7	pvp	5			1	4	11	96	10
始皇之战神腾云佩	黄金始皇套装_火系男玉佩			火系	男	7	pvp	5			1	4	11	97	10
始皇之战神冰晶香囊	黄金始皇套装_火系女香囊			火系	女	7	pvp	5			1	4	11	98	10
始皇之战神腾云佩	黄金始皇套装_土系男玉佩			土系	男	7	pvp	5			1	4	11	99	10
始皇之战神冰晶香囊	黄金始皇套装_土系女香囊			土系	女	7	pvp	5			1	4	11	100	10
