Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	SuiteID	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Stuff1Detail	Stuff1Particular	Stuff2Detail	Stuff2Particular	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
逐鹿之天佑之链	紫色争夺套装_木系内功项链	4	1	4	5	285	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			3	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_fire_resist	8	state_stun_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_木系内功项链	5	1	4	5	286	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			3	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_fire_resist	9	state_stun_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_水系外功项链	3	1	4	5	287	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	6	manamax_v	6	ignoredefenseenhance_v	3	damage_poison_resist	5									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系外功项链	4	1	4	5	288	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_poison_resist	6	state_burn_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系外功项链	4	1	4	5	289	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_poison_resist	6	state_burn_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_水系外功项链	5	1	4	5	290	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_poison_resist	7	state_burn_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	橙色争夺套装_水系外功项链	5	1	4	5	291	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_poison_resist	7	state_burn_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_水系外功项链	3	1	4	5	292	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	6	manamax_v	6	ignoredefenseenhance_v	3	damage_poison_resist	5									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系外功项链	4	1	4	5	293	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_poison_resist	6	state_burn_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_水系外功项链	5	1	4	5	294	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_poison_resist	7	state_burn_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_水系内功项链	3	1	4	5	295	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	staminamax_v	6	damage_poison_resist	7									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系内功项链	4	1	4	5	296	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_poison_resist	8	state_burn_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系内功项链	4	1	4	5	297	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_poison_resist	8	state_burn_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_水系内功项链	5	1	4	5	298	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_poison_resist	9	state_burn_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	橙色争夺套装_水系内功项链	5	1	4	5	299	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_poison_resist	9	state_burn_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_水系内功项链	3	1	4	5	300	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	staminamax_v	6	damage_poison_resist	7									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_水系内功项链	4	1	4	5	301	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_poison_resist	8	state_burn_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_水系内功项链	5	1	4	5	302	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			1	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_poison_resist	9	state_burn_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_火系外功项链	3	1	4	5	303	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	6	manamax_v	6	ignoredefenseenhance_v	3	damage_light_resist	5									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_火系外功项链	4	1	4	5	304	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_light_resist	6	state_hurt_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_火系外功项链	4	1	4	5	305	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_light_resist	6	state_hurt_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_火系外功项链	5	1	4	5	306	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_light_resist	7	state_hurt_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	橙色争夺套装_火系外功项链	5	1	4	5	307	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_light_resist	7	state_hurt_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_火系外功项链	3	1	4	5	308	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	6	manamax_v	6	ignoredefenseenhance_v	3	damage_light_resist	5									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_火系外功项链	4	1	4	5	309	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	ignoredefenseenhance_v	4	damage_light_resist	6	state_hurt_resisttime	5							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_火系外功项链	5	1	4	5	310	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	ignoredefenseenhance_v	5	damage_light_resist	7	state_hurt_resisttime	6	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_火系内功项链	3	1	4	5	311	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	staminamax_v	6	damage_light_resist	7									15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_火系内功项链	4	1	4	5	312	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_light_resist	8	state_hurt_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	紫色争夺套装_火系内功项链	4	1	4	5	313	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	70000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_light_resist	8	state_hurt_resisttime	7							15	damage_all_resist	32	32														
逐鹿之天佑之链	橙色争夺套装_火系内功项链	5	1	4	5	314	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_light_resist	9	state_hurt_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	橙色争夺套装_火系内功项链	5	1	4	5	315	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	130000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_light_resist	9	state_hurt_resisttime	8	deadlystrikeenhance_r	4					15	damage_all_resist	32	32														1
逐鹿之天佑之链	蓝色争夺套装_火系内功项链	3	1	4	5	316	10	4	\image\item\equip\necklace\n_110_s.spr	\image\item\equip\necklace\n_110.spr	30			2	35000	4500000	70000	1	1	1	suite			adddefense_v	75	75	-1	-1	0	0																																																																5	98											4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	70	70					lifemax_v	7	manamax_v	7	staminamax_v	6	damage_light_resist	7									15	damage_all_resist	32	32														
